brand,model,model_year,seen_date,category,frame_material,groupset,electronic,speeds,brake_type,weight_kg,new_price,currency,market,price_basis,specs,source_url,spec_source_url
Trek,Crockett 5 Disc,2019,,cyclocross-fietsen,aluminium,SRAM Rival,,11,schijfrem,8.96,,,,,"Trapas: Press Fit BB86.5; Remmen: TRP Spyre mechanische schijfremmen; Cassette: SRAM PG-1130, 11-32, 11-speed; Ketting: SRAM PC-1130; Crankstel: Praxis Alba, direct-mount kettingblad, 40T; Vork: Trek IsoSpeed Cross full carbon disc, taps toelopende stuurbuis, Flat-Mount schijfremmen, 12 mm steekas; Frame: 300 Series Alpha Aluminium, taps toelopende balhoofdbuis, BB86.5, flat-mount schijfremmen, 12 mm steekas, horizontaal verstelbare dropouts, interne kabelgeleiding, 3S kettingvanger; Versnellingen: 11; Stuur: Bontrager Comp VR-C, 31,8 mm; Achterderailleur: SRAM Rival 1, medium cage; Zadel: Bontrager Montrose Comp, chromoly rails; Zadelpen: Bontrager, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: SRAM Rival 1, 11-speed; Maten: 47, 50, 52, 54, 56, 58, 61cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager CX3 Team Issue, 120 tpi, aramide hieldraad, 700x32c; Gewicht: 56cm - 8.96 kg / 19.75 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/cyclocross-fietsen/crockett/crockett-5-disc/a/23092/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23092/full/
Trek,Crockett 7 Disc,2019,,cyclocross-fietsen,aluminium,SRAM Force,,11,schijfrem,8.57,,,,,"Trapas: Press Fit BB86.5; Remmen: SRAM Force Flat Mount hydraulische schijfremmen; Cassette: SRAM PG-1170, 11-32, 11-speed; Ketting: SRAM PC-1170; Crankstel: Praxis Alba, direct mount kettingblad, 40T; Vork: Trek IsoSpeed Cross full carbon disc, taps toelopende stuurbuis, Flat-Mount schijfremmen, 12 mm steekas; Frame: 300 Series Alpha Aluminium, taps toelopende balhoofdbuis, BB86.5, flat-mount schijfremmen, 12 mm steekas, horizontaal verstelbare dropouts, interne kabelgeleiding, 3S kettingvanger; Versnellingen: 11; Stuur: Bontrager Elite IsoZone VR-CF, 31,8 mm; Achterderailleur: SRAM Force 1, medium cage; Zadel: Bontrager Montrose Elite, titanium rails; Zadelpen: Bontrager carbon, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: SRAM Force 1, 11-speed; Maten: 47, 50, 52, 54, 56, 58, 61cm; Stuurpen: Bontrager Pro, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager CX3 Team Issue, 120 tpi, aramide hieldraad, 700x32c; Gewicht: 56cm - 8.57 kg / 18.9 lbs; Wielen: Bontrager Paradigm Disc Tubeless Ready, 12 mm steekas",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/cyclocross-fietsen/crockett/crockett-7-disc/a/23093/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23093/full/
Trek,Domane AL 2,2019,,prestatiegerichte-racefietsen,aluminium,Shimano Claris,,8,velgrem,10.01,,,,,"Trapas: Afgedichte industrielagers; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano HG31 11-32, 8-speed; Ketting: Shimano HG71; Crankstel: Shimano RS-200, 50/34 (compact); Vork: Domane carbon, verborgen spatbordbevestigingen; Frame: 100 Series Alpha Aluminium, geschikt voor DuoTrap S, verborgen spatbordbevestigingen; Voorderailleur: Shimano Claris; Versnellingen: 16; Stuur: Bontrager Comp VR-C, 31,8 mm; Achterderailleur: Shimano Claris; Zadel: Bontrager Arvada Comp, stalen rails; Zadelpen: Bontrager, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano Claris, 8-speed; Maten: 47, 50, 52, 54, 56, 58, 60, 62 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700 x 28c; Gewicht: 56 - 10.01 kg / 22.06 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-al/domane-al-2/a/23522/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23522/full/
Trek,DOMANE AL 2,2019,,,aluminium,Shimano Claris,,8,,9.72,599.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""; Mandos: SHIMANO CLARIS, 8 V; Desviador: SHIMANO CLARIS; Cambio: SHIMANO CLARIS; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: DOBLE PIVOTE DE ALEACIÓN; Casette: SHIMANO HG31, 11-32, 8 V; Cadena: SHIMANO HG71; Bielas: SHIMANO RS-200, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 25C; Llantas: BONTRAGER TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-C, 31,8 MM; Sillín: BONTRAGER ARVADA COMP, RAÍLES DE ACERO; Pedales: WELLGO CON CUERPO DE NAILON; Tija: BONTRAGER",https://www.bikezona.com/bicicletas/trek-domane-al-2/36042,
Trek,Domane AL 2 Dames,2019,,prestatiegerichte-racefietsen,aluminium,Shimano Claris,,8,velgrem,9.84,,,,,"Trapas: Afgedichte industrielagers; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano HG31 11-32, 8-speed; Ketting: Shimano HG71; Crankstel: Shimano RS-200, 50/34 (compact); Vork: Domane carbon, verborgen spatbordbevestigingen; Frame: 100 Series Alpha Aluminium, geschikt voor DuoTrap S, verborgen spatbordbevestigingen; Voorderailleur: Shimano Claris; Versnellingen: 16; Stuur: Bontrager Comp VR-S, 31,8 mm; Achterderailleur: Shimano Claris; Zadel: Bontrager Ajna Comp, chromoly rails; Zadelpen: Bontrager, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano Claris, 8-speed; Maten: 44, 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, verlichtingshouder; Banden: Bontrager R1 Hard-Case Lite, 700 x 28c; Gewicht: 52 - 9.84 kg / 21.7 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-al/domane-al-2-dames/a/23524/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23524/full/
Trek,DOMANE AL 2 WOMEN´S,2019,,,aluminium,Shimano Claris,,8,,9.84,599.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""; Mandos: SHIMANO CLARIS, 8 V; Desviador: SHIMANO CLARIS; Cambio: SHIMANO CLARIS; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: DOBLE PIVOTE DE ALEACIÓN; Casette: SHIMANO HG31, 11-32, 8 V; Cadena: SHIMANO HG71; Bielas: SHIMANO RS-200, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 25C; Llantas: BONTRAGER TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-C, 31,8 MM; Sillín: BONTRAGER AJNA COMP, RAÍLES DE CROMOLY; Pedales: WELLGO CON CUERPO DE NAILON; Tija: BONTRAGER",https://www.bikezona.com/bicicletas/trek-domane-al-2-womens/36043,
Trek,Domane AL 3,2019,,prestatiegerichte-racefietsen,aluminium,Shimano Sora,,9,velgrem,9.75,,,,,"Trapas: Afgedicht industrielager; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano Sora, 11-32, 9-speed; Ketting: Shimano Sora; Crankstel: Shimano Sora, 50/34 (compact); Vork: Domane carbon, verborgen spatbordbevestigingen; Frame: 100 Series Alpha Aluminium, geschikt voor DuoTrap S, verborgen spatbordbevestigingen; Voorderailleur: Shimano Sora; Versnellingen: 18; Stuur: Bontrager Comp VR-C, 31,8 mm; Achterderailleur: Shimano Sora; Zadel: Bontrager Arvada Comp, stalen rails; Zadelpen: Bontrager, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano Sora, 9-speed; Maten: 47, 50, 52, 54, 56, 58, 60, 62 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700 x 28c; Gewicht: 56 - 9.75 kg / 21.5 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-al/domane-al-3/a/23526/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23526/full/
Trek,DOMANE AL 3,2019,,,aluminium,Shimano Sora,,9,,9.74,799.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""; Mandos: SHIMANO SORA, 9 V; Desviador: SHIMANO SORA; Cambio: SHIMANO SORA; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: DOBLE PIVOTE DE ALEACIÓN; Casette: SHIMANO SORA, 11-32, 9 V; Cadena: SHIMANO SORA; Bielas: SHIMANO SORA, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 25C; Llantas: BONTRAGER AFFINITY TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-S, 31,8 MM; Sillín: BONTRAGER ARVADA COMP, RAÍLES DE ACERO; Pedales: WELLGO CON CUERPO DE NAILON; Tija: BONTRAGER",https://www.bikezona.com/bicicletas/trek-domane-al-3/36041,
Trek,Domane AL 3 Dames,2019,,prestatiegerichte-racefietsen,aluminium,Shimano Sora,,9,velgrem,9.89,,,,,"Trapas: Afgedicht industrielager; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano Sora, 11-32, 9-speed; Ketting: Shimano Sora; Crankstel: Shimano Sora, 50/34 (compact); Vork: Domane carbon, verborgen spatbordbevestigingen; Frame: 100 Series Alpha Aluminium, geschikt voor DuoTrap S, verborgen spatbordbevestigingen; Voorderailleur: Shimano Sora; Versnellingen: 18; Stuur: Bontrager Comp VR-S, 31,8 mm; Achterderailleur: Shimano Sora; Zadel: Bontrager Ajna Comp, chromoly rails; Zadelpen: Bontrager, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano Sora, 9-speed; Maten: 44, 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, verlichtingshouder; Banden: Bontrager R1 Hard-Case Lite, 700 x 28c; Gewicht: 52 - 9.89 kg / 21.8 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-al/domane-al-3-dames/a/23525/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23525/full/
Trek,DOMANE AL 3 WOMEN´S,2019,,,aluminium,Shimano Sora,,9,,9.59,799.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""; Mandos: SHIMANO SORA, 9 V; Desviador: SHIMANO SORA; Cambio: SHIMANO SORA; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: DOBLE PIVOTE DE ALEACIÓN; Casette: SHIMANO SORA, 11-32, 9 V; Cadena: SHIMANO SORA; Bielas: SHIMANO SORA, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 25C; Llantas: BONTRAGER AFFINITY TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-S, 31,8 MM; Sillín: BONTRAGER AJNA COMP, RAÍLES DE CROMOLY; Pedales: WELLGO CON CUERPO DE NAILON; Tija: BONTRAGER",https://www.bikezona.com/bicicletas/trek-domane-al-3-womens/36040,
Trek,Domane AL 4,2019,,prestatiegerichte-racefietsen,aluminium,Shimano Tiagra,,10,velgrem,9.41,,,,,"Trapas: Afgedicht industrielager; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano Tiagra 11-32, 10-speed; Ketting: Shimano Tiagra; Crankstel: Shimano Tiagra, 50/34 (compact); Vork: Domane carbon, verborgen spatbordbevestigingen; Frame: 100 Series Alpha Aluminium, geschikt voor DuoTrap S, verborgen spatbordbevestigingen; Voorderailleur: Shimano Tiagra; Versnellingen: 20; Stuur: Bontrager Comp VR-C, 31,8 mm; Achterderailleur: Shimano Tiagra; Zadel: Bontrager Arvada Comp, stalen rails; Zadelpen: Bontrager, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano Tiagra, 10-speed; Maten: 47, 50, 52, 54, 56, 58, 60, 62cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x25c; Gewicht: 56cm - 9.41 kg / 20.74 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-al/domane-al-4/a/23527/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23527/full/
Trek,Domane AL 5,2019,,prestatiegerichte-racefietsen,aluminium,Shimano 105,,11,velgrem,9.43,,,,,"Trapas: Afgedicht industrielager; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano 105 11-32, 11-speed; Ketting: Shimano 105; Crankstel: Shimano 105, 50/34 (compact); Vork: Domane carbon, verborgen spatbordbevestigingen; Frame: 100 Series Alpha Aluminium, geschikt voor DuoTrap S, verborgen spatbordbevestigingen; Voorderailleur: Shimano 105; Versnellingen: 22; Stuur: Bontrager Comp VR-C, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Arvada Comp, stalen rails; Zadelpen: Bontrager, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano 105, 11-speed; Maten: 47, 50, 52, 54, 56, 58, 60, 62cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x25c; Gewicht: 56cm - 9.43 kg / 20.78 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-al/domane-al-5/a/23528/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23528/full/
Trek,DOMANE AL 5,2019,,,aluminium,Shimano 105,,11,,9.43,1299.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""; Mandos: SHIMANO 105, 11 V; Desviador: SHIMANO 105, TIPO SOLDARE; Cambio: SHIMANO 105; Frenos: SHIMANO 105; Manetas: SHIMANO 105; Casette: SHIMANO 105, 11-32, 11 V; Cadena: SHIMANO 105; Bielas: SHIMANO 105, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 25C; Llantas: BONTRAGER AFFINITY TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-S, 31,8 MM; Sillín: BONTRAGER ARVADA COMP, RAÍLES DE ACERO; Pedales: WELLGO CON CUERPO DE NAILON; Tija: BONTRAGER APPROVED, ALEACIÓN, 27,2 MM",https://www.bikezona.com/bicicletas/trek-domane-al-5/36039,
Trek,Domane AL 5 Dames,2019,,prestatiegerichte-racefietsen,aluminium,Shimano 105,,11,velgrem,9.28,,,,,"Trapas: Afgedicht industrielager; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano 105 11-32, 11-speed; Ketting: Shimano 105; Crankstel: Shimano 105, 50/34 (compact); Vork: Domane carbon, verborgen spatbordbevestigingen; Frame: 100 Series Alpha Aluminium, geschikt voor DuoTrap S, verborgen spatbordbevestigingen; Voorderailleur: Shimano 105; Versnellingen: 22; Stuur: Bontrager Comp VR-S, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Ajna Comp, chromoly rails; Zadelpen: Bontrager Approved, lichtmetaal, 27,2 mm; Shifters: Shimano 105, 11-speed; Maten: 47, 50, 52, 54, 56cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x25c; Gewicht: 54cm - 9.28 kg / 20.45 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-al/domane-al-5-dames/a/24167/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/24167/full/
Trek,DOMANE AL 5 WOMEN´S,2019,,,aluminium,Shimano 105,,11,,9.28,1299.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""; Mandos: SHIMANO 105, 11 V; Desviador: SHIMANO 105, TIPO SOLDARE; Cambio: SHIMANO 105; Frenos: SHIMANO 105; Manetas: SHIMANO 105; Casette: SHIMANO 105, 11-32, 11 V; Cadena: SHIMANO 105; Bielas: SHIMANO 105, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 25C; Llantas: BONTRAGER AFFINITY TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-S, 31,8 MM; Sillín: BONTRAGER AJNA COMP, RAÍLES DE CROMOLY; Pedales: WELLGO CON CUERPO DE NAILON; Tija: BONTRAGER APPROVED, ALEACIÓN, 27,2 MM",https://www.bikezona.com/bicicletas/trek-domane-al-5-womens/36038,
Trek,Domane SL 5,2019,,prestatiegerichte-racefietsen,carbon,Shimano 105,,11,velgrem,9.04,,,,,"Trapas: BB90; Remmen: Shimano 105 Direct Mount; Cassette: Shimano 105 11-34, 11-speed; Ketting: Shimano 105; Crankstel: Shimano 105, 50/34 (compact); Vork: Domane Carbon, carbon stuurbuis, Direct-Mount remmen; Frame: 500 Series OCLV Carbon, IsoSpeed vooraan & achteraan, taps toelopende balhoofdbuis, BB90, direct-mount velgremmen, interne kabelgeleiding, onzichtbare spatbordbevestigingen, 3S kettingvanger, geschikt voor DuoTrap S, Ride Tuned seatmast; Voorderailleur: Shimano 105, aanlasnok; Versnellingen: 22; Stuur: Bontrager Comp VR-C, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Arvada Comp, stalen rails; Zadelpen: Bontrager Ride Tuned seatmast cap, 10 mm offset; Shifters: Shimano 105, 11-speed; Maten: 50, 52, 54, 56, 58, 60, 62cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x28c; Gewicht: 56cm - 9.04 kg / 19.93 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-sl/domane-sl-5/a/24223/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/24223/full/
Trek,Domane SL 5 Dames,2019,,prestatiegerichte-racefietsen,carbon,Shimano 105,,11,velgrem,8.93,,,,,"Trapas: BB90; Remmen: Shimano 105 Direct Mount; Cassette: Shimano 105 11-34, 11-speed; Ketting: Shimano 105; Crankstel: Shimano 105, 50/34 (compact); Vork: Domane Carbon, carbon stuurbuis, Direct Mount-remmen; Frame: 500 Series OCLV Carbon, IsoSpeed vooraan & achteraan, taps toelopende balhoofdbuis, BB90, direct-mount velgremmen, interne kabelgeleiding, onzichtbare spatbordbevestigingen, 3S kettingvanger, geschikt voor DuoTrap S, Ride Tuned seatmast; Voorderailleur: Shimano 105, aanlasnok; Versnellingen: 22; Stuur: Bontrager Comp VR-S, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Ajna Comp, chromoly rails; Zadelpen: Bontrager Ride Tuned seatmast cap, 10 mm offset; Shifters: Shimano 105, 11-speed; Maten: 47, 50, 52, 54, 56cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x28c; Gewicht: 54cm - 8.93 kg / 19.69 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-sl/domane-sl-5-dames/a/24224/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/24224/full/
Trek,Domane SL 5 Disc,2019,,prestatiegerichte-racefietsen,carbon,Shimano 105,,11,schijfrem,9.39,,,,,"Trapas: BB90; Remmen: Shimano 105 Flat Mount hydraulische schijfremmen; Cassette: Shimano 105 11-34, 11-speed; Ketting: Shimano 105; Crankstel: Shimano 105, 50/34 (compact); Vork: Domane carbon Disc, taps toelopende carbon stuurbuis, Flat-Mount schijfremmen, 12 mm steekas; Frame: 500 Series OCLV Carbon, IsoSpeed vooraan & achteraan, taps toelopende balhoofdbuis, BB90, flat-mount schijfremmen, 12 mm steekas, interne kabelgeleiding, onzichtbare spatbordbevestigingen, 3S kettingvanger, geschikt voor DuoTrap S, Ride Tuned seatmast; Voorderailleur: Shimano 105, aanlasnok; Versnellingen: 22; Stuur: Bontrager Comp VR-C, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Arvada Comp, stalen rails; Zadelpen: Bontrager Ride Tuned seatmast cap, 10 mm offset; Shifters: Shimano 105, 11-speed; Maten: 50, 52, 54, 56, 58, 60, 62cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x32c; Gewicht: 56cm - 9.39 kg / 20.71 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-sl/domane-sl-5-disc/a/23391/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23391/full/
Trek,DOMANE SL 5 DISC,2019,,,carbon,Shimano 105,,11,schijfrem,9.39,2599.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 500; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""-1,5""; Mandos: SHIMANO 105, 11 V; Desviador: SHIMANO 105, TIPO SOLDARE; Cambio: SHIMANO 105; Frenos: DISCO HIDRÁULICO FLAT MOUNT SHIMANO 105; Manetas: DISCO HIDRÁULICO FLAT MOUNT SHIMANO 105; Casette: SHIMANO 105, 11-32, 11 V; Cadena: SHIMANO 105; Bielas: SHIMANO 105, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 32C; Llantas: BONTRAGER AFFINITY TUBELESS READY DISC; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-S, 31,8 MM; Sillín: BONTRAGER ARVADA COMP, RAÍLES DE ACERO; Tija: BONTRAGER RIDE TUNED",https://www.bikezona.com/bicicletas/trek-domane-sl-5-disc/36035,
Trek,Domane SL 5 Disc Dames,2019,,prestatiegerichte-racefietsen,carbon,Shimano 105,,11,schijfrem,9.33,,,,,"Trapas: BB90; Remmen: Shimano 105 Flat Mount hydraulische schijfremmen; Cassette: Shimano 105 11-32, 11-speed; Ketting: Shimano 105; Crankstel: Shimano 105, 50/34 (compact); Vork: Domane carbon Disc, taps toelopende carbon stuurbuis, Flat-Mount schijfremmen, 12 mm steekas; Frame: 500 Series OCLV Carbon, IsoSpeed vooraan & achteraan, taps toelopende balhoofdbuis, BB90, flat-mount schijfremmen, 12 mm steekas, interne kabelgeleiding, onzichtbare spatbordbevestigingen, 3S kettingvanger, geschikt voor DuoTrap S, Ride Tuned seatmast; Voorderailleur: Shimano 105, aanlasnok; Versnellingen: 22; Stuur: Bontrager Comp VR-S, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Ajna Comp, chromoly rails; Zadelpen: Bontrager Ride Tuned seatmast cap, 10 mm offset; Shifters: Shimano 105, 11-speed; Maten: 47, 50, 52, 54, 56cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x32c; Gewicht: 54cm - 9.33 kg / 20.58 lbs",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-sl/domane-sl-5-disc-dames/a/23390/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23390/full/
Trek,DOMANE SL 5 DISC WOMEN´S,2019,,,carbon,Shimano 105,,11,schijfrem,9.33,2599.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 500; Horquilla: DOMANE DE CARBONO; Dirección: INTEGRATED 1-18""-1,5""; Mandos: SHIMANO 105, 11 V; Desviador: SHIMANO 105, TIPO SOLDARE; Cambio: SHIMANO 105; Frenos: DISCO HIDRÁULICO FLAT MOUNT SHIMANO 105; Manetas: DISCO HIDRÁULICO FLAT MOUNT SHIMANO 105; Casette: SHIMANO 105, 11-32, 11 V; Cadena: SHIMANO 105; Bielas: SHIMANO 105, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700 X 32C; Llantas: BONTRAGER AFFINITY TUBELESS READY DISC; Bujes: ALEACIÓN; Potencia: BONTRAGER ELITE, 31,8 MM; Manillar: BONTRAGER COMP VR-S, 31,8 MM; Sillín: BONTRAGER AJNA COMP, RAÍLES DE CROMOLY; Tija: BONTRAGER RIDE TUNED",https://www.bikezona.com/bicicletas/trek-domane-sl-5-disc-womens/36034,
Trek,Domane SL 6 Disc,2019,,prestatiegerichte-racefietsen,carbon,Shimano Ultegra,,11,schijfrem,8.65,,,,,"Trapas: BB90; Remmen: Shimano Ultegra Flat Mount hydraulische schijfremmen; Cassette: Shimano Ultegra 11-34, 11-speed; Ketting: Shimano Ultegra; Crankstel: Shimano Ultegra, 50/34 (compact); Vork: Domane carbon Disc, taps toelopende carbon stuurbuis, Flat-Mount schijfremmen, 12 mm steekas; Frame: 500 Series OCLV Carbon, IsoSpeed vooraan & achteraan, taps toelopende balhoofdbuis, BB90, flat-mount schijfremmen, 12 mm steekas, interne kabelgeleiding, onzichtbare spatbordbevestigingen, 3S kettingvanger, geschikt voor DuoTrap S, Ride Tuned seatmast; Voorderailleur: Shimano Ultegra, aanlasnok; Versnellingen: 22; Stuur: Bontrager Elite IsoZone VR-CF, 31,8 mm; Achterderailleur: Shimano Ultegra, 11-speed; Zadel: Bontrager Arvada Comp, stalen rails; Zadelpen: Bontrager Ride Tuned carbon seatmast cap, 20 mm offset; Shifters: Shimano Ultegra, 11-speed; Maten: 50, 52, 54, 56, 58, 60, 62cm; Stuurpen: Bontrager Pro, 31,8 mm, 7 graden, inclusief houders voor fietscomputer &amp; verlichting; Banden: Bontrager R2 Hard-Case Lite, aramide hieldraad, 700x32c; Gewicht: 56cm - 8.65 kg / 19.07 lbs; Wielen: Bontrager Paradigm Disc Tubeless Ready, 12 mm steekas",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/domane/domane-sl/domane-sl-6-disc/a/23389/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/23389/full/
